MODEL_CATALOG	MODEL_SCHEMA	MODEL_NAME	ATTRIBUTE_NAME	NODE_NAME	NODE_UNIQUE_NAME	NODE_TYPE	NODE_GUID	NODE_CAPTION	CHILDREN_CARDINALITY	PARENT_UNIQUE_NAME	NODE_DESCRIPTION	NODE_RULE	MARGINAL_RULE	NODE_PROBABILITY	MARGINAL_PROBABILITY	NODE_DISTRIBUTION	NODE_SUPPORT	MSOLAP_MODEL_COLUMN	MSOLAP_NODE_SCORE	MSOLAP_NODE_SHORT_CAPTION
Analysis Services Project2		Process Events		1023	1023	7		Process = userinit.exe, Parent = Unknown Process, Status = Process Run	0	0	Process = userinit.exe, Parent = Unknown Process, Status = Process Run			0,033250466128029829	0,033250466128029829	NODE_DISTRIBUTION	5457		0,0332809320123326	
Analysis Services Project2		Process Events		1015	1015	7		Process = userinit.exe, Parent = Unknown Process	0	0	Process = userinit.exe, Parent = Unknown Process			0,033250466128029829	0,033250466128029829	NODE_DISTRIBUTION	5457		0,64174809454456838	
Analysis Services Project2		Process Events		1017	1017	7		Process = userinit.exe, User Domain Name = NT AUTHORITY	0	0	Process = userinit.exe, User Domain Name = NT AUTHORITY			0,033232186597448178	0,033232186597448178	NODE_DISTRIBUTION	5454		0,83442143127289992	
Analysis Services Project2		Process Events		1016	1016	7		Process = userinit.exe, User Name = SYSTEM	0	0	Process = userinit.exe, User Name = SYSTEM			0,033232186597448178	0,033232186597448178	NODE_DISTRIBUTION	5454		0,83442143127289992	
Analysis Services Project2		Process Events		1024	1024	7		Process = userinit.exe, User Name = SYSTEM, User Domain Name = NT AUTHORITY	0	0	Process = userinit.exe, User Name = SYSTEM, User Domain Name = NT AUTHORITY			0,033232186597448178	0,033232186597448178	NODE_DISTRIBUTION	5454		0,027729648704970789	
Analysis Services Project2		Process Events		1028	1028	7		Process = userinit.exe, User Domain Name = NT AUTHORITY, Status = Process Run	0	0	Process = userinit.exe, User Domain Name = NT AUTHORITY, Status = Process Run			0,033232186597448178	0,033232186597448178	NODE_DISTRIBUTION	5454		0,033280932012332592	
Analysis Services Project2		Process Events		1026	1026	7		Process = userinit.exe, User Name = SYSTEM, Status = Process Run	0	0	Process = userinit.exe, User Name = SYSTEM, Status = Process Run			0,033232186597448178	0,033232186597448178	NODE_DISTRIBUTION	5454		0,033280932012332592	
Analysis Services Project2		Process Events		1021	1021	7		Process = userinit.exe, Parent = Unknown Process, User Domain Name = NT AUTHORITY	0	0	Process = userinit.exe, Parent = Unknown Process, User Domain Name = NT AUTHORITY			0,033201720713145422	0,033201720713145422	NODE_DISTRIBUTION	5449		0,027770360246471937	
Analysis Services Project2		Process Events		1020	1020	7		Process = userinit.exe, Parent = Unknown Process, User Name = SYSTEM	0	0	Process = userinit.exe, Parent = Unknown Process, User Name = SYSTEM			0,033201720713145422	0,033201720713145422	NODE_DISTRIBUTION	5449		0,027770360246471937	
Analysis Services Project2		Process Events		1018	1018	7		Process = userinit.exe, Duration < 2827	0	0	Process = userinit.exe, Duration < 2827			0,032086669347664486	0,032086669347664486	NODE_DISTRIBUTION	5266		0,87165579644377578	
Analysis Services Project2		Process Events		1029	1029	7		Process = userinit.exe, Duration < 2827, Status = Process Run	0	0	Process = userinit.exe, Duration < 2827, Status = Process Run			0,032086669347664486	0,032086669347664486	NODE_DISTRIBUTION	5266		0,033280932012332592	
Analysis Services Project2		Process Events		1022	1022	7		Process = userinit.exe, Parent = Unknown Process, Duration < 2827	0	0	Process = userinit.exe, Parent = Unknown Process, Duration < 2827			0,032062296640222282	0,032062296640222282	NODE_DISTRIBUTION	5262		0,029004993432738716	
Analysis Services Project2		Process Events		1027	1027	7		Process = userinit.exe, User Domain Name = NT AUTHORITY, Duration < 2827	0	0	Process = userinit.exe, User Domain Name = NT AUTHORITY, Duration < 2827			0,032050110286501177	0,032050110286501177	NODE_DISTRIBUTION	5260		0,029000070313516105	
Analysis Services Project2		Process Events		1025	1025	7		Process = userinit.exe, User Name = SYSTEM, Duration < 2827	0	0	Process = userinit.exe, User Name = SYSTEM, Duration < 2827			0,032050110286501177	0,032050110286501177	NODE_DISTRIBUTION	5260		0,029000070313516105	
Analysis Services Project2		Process Events		1101	1101	7		Duration = 2827 - 17332, Parent = Unknown Process, Status = Process Run	0	0	Duration = 2827 - 17332, Parent = Unknown Process, Status = Process Run			0,030874127152414724	0,030874127152414724	NODE_DISTRIBUTION	5067		0,047484127274278268	
Analysis Services Project2		Process Events		1084	1084	7		Duration = 2827 - 17332, Parent = Unknown Process	0	0	Duration = 2827 - 17332, Parent = Unknown Process			0,030874127152414724	0,030874127152414724	NODE_DISTRIBUTION	5067		0,98609922568841613	
Analysis Services Project2		Process Events		1047	1047	7		Process = WINWORD.EXE, User Domain Name = ACH, Status = Process Run	0	0	Process = WINWORD.EXE, User Domain Name = ACH, Status = Process Run			0,030496350187060529	0,030496350187060529	NODE_DISTRIBUTION	5005		0,034603151391072277	
Analysis Services Project2		Process Events		1032	1032	7		Process = WINWORD.EXE, User Domain Name = ACH	0	0	Process = WINWORD.EXE, User Domain Name = ACH			0,030496350187060529	0,030496350187060529	NODE_DISTRIBUTION	5005		0,18414684061962239	
Analysis Services Project2		Process Events		1037	1037	7		Process = WINWORD.EXE, Duration < 2827	0	0	Process = WINWORD.EXE, Duration < 2827			0,02900961503308595	0,02900961503308595	NODE_DISTRIBUTION	4761		1,0024157200185002	
Analysis Services Project2		Process Events		1059	1059	7		Process = WINWORD.EXE, Duration < 2827, Status = Process Run	0	0	Process = WINWORD.EXE, Duration < 2827, Status = Process Run			0,02900961503308595	0,02900961503308595	NODE_DISTRIBUTION	4761		0,034603151391072284	
Analysis Services Project2		Process Events		85	85	7		Process = svchost.exe	0	0	Process = svchost.exe			0,028522160884241827	0,028522160884241827	NODE_DISTRIBUTION	4681		1	
Analysis Services Project2		Process Events		992	992	7		Process = svchost.exe, Status = Process Run	0	0	Process = svchost.exe, Status = Process Run			0,028522160884241827	0,028522160884241827	NODE_DISTRIBUTION	4681		1	
Analysis Services Project2		Process Events		988	988	7		Process = svchost.exe, Parent = Unknown Process	0	0	Process = svchost.exe, Parent = Unknown Process			0,028509974530520722	0,028509974530520722	NODE_DISTRIBUTION	4679		0,641434687156493	
Analysis Services Project2		Process Events		1008	1008	7		Process = svchost.exe, Parent = Unknown Process, Status = Process Run	0	0	Process = svchost.exe, Parent = Unknown Process, Status = Process Run			0,028509974530520722	0,028509974530520722	NODE_DISTRIBUTION	4679		0,028522160884241827	
Analysis Services Project2		Process Events		1005	1005	7		Process = svchost.exe, Parent = Unknown Process, User Name = SYSTEM	0	0	Process = svchost.exe, Parent = Unknown Process, User Name = SYSTEM			0,028436856408194103	0,028436856408194103	NODE_DISTRIBUTION	4667		0,023825748730955981	
Analysis Services Project2		Process Events		990	990	7		Process = svchost.exe, User Domain Name = NT AUTHORITY	0	0	Process = svchost.exe, User Domain Name = NT AUTHORITY			0,028436856408194103	0,028436856408194103	NODE_DISTRIBUTION	4667		0,835698702762777	
Analysis Services Project2		Process Events		989	989	7		Process = svchost.exe, User Name = SYSTEM	0	0	Process = svchost.exe, User Name = SYSTEM			0,028436856408194103	0,028436856408194103	NODE_DISTRIBUTION	4667		0,835698702762777	
Analysis Services Project2		Process Events		1011	1011	7		Process = svchost.exe, User Name = SYSTEM, Status = Process Run	0	0	Process = svchost.exe, User Name = SYSTEM, Status = Process Run			0,028436856408194103	0,028436856408194103	NODE_DISTRIBUTION	4667		0,028522160884241827	
Analysis Services Project2		Process Events		1009	1009	7		Process = svchost.exe, User Name = SYSTEM, User Domain Name = NT AUTHORITY	0	0	Process = svchost.exe, User Name = SYSTEM, User Domain Name = NT AUTHORITY			0,028436856408194103	0,028436856408194103	NODE_DISTRIBUTION	4667		0,023764644010979177	
Analysis Services Project2		Process Events		1006	1006	7		Process = svchost.exe, Parent = Unknown Process, User Domain Name = NT AUTHORITY	0	0	Process = svchost.exe, Parent = Unknown Process, User Domain Name = NT AUTHORITY			0,028436856408194103	0,028436856408194103	NODE_DISTRIBUTION	4667		0,023825748730955981	
Analysis Services Project2		Process Events		1013	1013	7		Process = svchost.exe, User Domain Name = NT AUTHORITY, Status = Process Run	0	0	Process = svchost.exe, User Domain Name = NT AUTHORITY, Status = Process Run			0,028436856408194103	0,028436856408194103	NODE_DISTRIBUTION	4667		0,028522160884241827	
Analysis Services Project2		Process Events		1104	1104	7		Duration = 2827 - 17332, User Domain Name = NT AUTHORITY, Status = Process Run	0	0	Duration = 2827 - 17332, User Domain Name = NT AUTHORITY, Status = Process Run			0,028101731680863769	0,028101731680863769	NODE_DISTRIBUTION	4612		0,047484127274278268	
Analysis Services Project2		Process Events		1103	1103	7		Duration = 2827 - 17332, User Name = SYSTEM, Status = Process Run	0	0	Duration = 2827 - 17332, User Name = SYSTEM, Status = Process Run			0,028101731680863769	0,028101731680863769	NODE_DISTRIBUTION	4612		0,047484127274278268	
Analysis Services Project2		Process Events		1102	1102	7		Duration = 2827 - 17332, User Name = SYSTEM, User Domain Name = NT AUTHORITY	0	0	Duration = 2827 - 17332, User Name = SYSTEM, User Domain Name = NT AUTHORITY			0,028101731680863769	0,028101731680863769	NODE_DISTRIBUTION	4612		0,03956374081981643	
Analysis Services Project2		Process Events		1085	1085	7		Duration = 2827 - 17332, User Name = SYSTEM	0	0	Duration = 2827 - 17332, User Name = SYSTEM			0,028101731680863769	0,028101731680863769	NODE_DISTRIBUTION	4612		1,4078755455044738	
Analysis Services Project2		Process Events		1086	1086	7		Duration = 2827 - 17332, User Domain Name = NT AUTHORITY	0	0	Duration = 2827 - 17332, User Domain Name = NT AUTHORITY			0,028101731680863769	0,028101731680863769	NODE_DISTRIBUTION	4612		1,4078755455044738	
Analysis Services Project2		Process Events		1064	1064	7		Duration = 17332 - 30083, User Name = SYSTEM	0	0	Duration = 17332 - 30083, User Name = SYSTEM			0,026864816778171804	0,026864816778171804	NODE_DISTRIBUTION	4409		1,3147125005463338	
Analysis Services Project2		Process Events		1079	1079	7		Duration = 17332 - 30083, User Domain Name = NT AUTHORITY, Status = Process Run	0	0	Duration = 17332 - 30083, User Domain Name = NT AUTHORITY, Status = Process Run			0,026864816778171804	0,026864816778171804	NODE_DISTRIBUTION	4409		0,042390231418857165	
Analysis Services Project2		Process Events		1065	1065	7		Duration = 17332 - 30083, User Domain Name = NT AUTHORITY	0	0	Duration = 17332 - 30083, User Domain Name = NT AUTHORITY			0,026864816778171804	0,026864816778171804	NODE_DISTRIBUTION	4409		1,3147125005463338	
Analysis Services Project2		Process Events		1078	1078	7		Duration = 17332 - 30083, User Name = SYSTEM, Status = Process Run	0	0	Duration = 17332 - 30083, User Name = SYSTEM, Status = Process Run			0,026864816778171804	0,026864816778171804	NODE_DISTRIBUTION	4409		0,042390231418857165	
Analysis Services Project2		Process Events		1077	1077	7		Duration = 17332 - 30083, User Name = SYSTEM, User Domain Name = NT AUTHORITY	0	0	Duration = 17332 - 30083, User Name = SYSTEM, User Domain Name = NT AUTHORITY			0,026864816778171804	0,026864816778171804	NODE_DISTRIBUTION	4409		0,035319510443149356	
Analysis Services Project2		Process Events		1063	1063	7		Duration = 17332 - 30083, Parent = Unknown Process	0	0	Duration = 17332 - 30083, Parent = Unknown Process			0,025554783753153218	0,025554783753153218	NODE_DISTRIBUTION	4194		1,0635561495662049	
Analysis Services Project2		Process Events		1076	1076	7		Duration = 17332 - 30083, Parent = Unknown Process, Status = Process Run	0	0	Duration = 17332 - 30083, Parent = Unknown Process, Status = Process Run			0,025554783753153218	0,025554783753153218	NODE_DISTRIBUTION	4194		0,042390231418857165	
Analysis Services Project2		Process Events		1100	1100	7		Duration = 2827 - 17332, Parent = Unknown Process, User Domain Name = NT AUTHORITY	0	0	Duration = 2827 - 17332, Parent = Unknown Process, User Domain Name = NT AUTHORITY			0,025518224691989909	0,025518224691989909	NODE_DISTRIBUTION	4188		0,047867591865809425	
Analysis Services Project2		Process Events		1099	1099	7		Duration = 2827 - 17332, Parent = Unknown Process, User Name = SYSTEM	0	0	Duration = 2827 - 17332, Parent = Unknown Process, User Name = SYSTEM			0,025518224691989909	0,025518224691989909	NODE_DISTRIBUTION	4188		0,047867591865809425	
Analysis Services Project2		Process Events		1046	1046	7		Process = WINWORD.EXE, User Domain Name = ACH, Duration < 2827	0	0	Process = WINWORD.EXE, User Domain Name = ACH, Duration < 2827			0,025414640685360534	0,025414640685360534	NODE_DISTRIBUTION	4171		0,034894238593851851	
Analysis Services Project2		Process Events		1031	1031	7		Process = WINWORD.EXE, Parent = Explorer.EXE	0	0	Process = WINWORD.EXE, Parent = Explorer.EXE			0,025311056678731157	0,025311056678731157	NODE_DISTRIBUTION	4154		0,14436861260439907	
Analysis Services Project2		Process Events		1044	1044	7		Process = WINWORD.EXE, Parent = Explorer.EXE, Status = Process Run	0	0	Process = WINWORD.EXE, Parent = Explorer.EXE, Status = Process Run			0,025311056678731157	0,025311056678731157	NODE_DISTRIBUTION	4154		0,034603151391072277	
Analysis Services Project2		Process Events		1042	1042	7		Process = WINWORD.EXE, Parent = Explorer.EXE, User Domain Name = ACH	0	0	Process = WINWORD.EXE, Parent = Explorer.EXE, User Domain Name = ACH			0,025237938556404538	0,025237938556404538	NODE_DISTRIBUTION	4142		0,0056320763776589421	
Analysis Services Project2		Process Events		84	84	7		Process = Unknown Process	0	0	Process = Unknown Process			0,024384893795927322	0,024384893795927322	NODE_DISTRIBUTION	4002		1	
Analysis Services Project2		Process Events		958	958	7		Process = Unknown Process, Status = Process Run	0	0	Process = Unknown Process, Status = Process Run			0,024384893795927322	0,024384893795927322	NODE_DISTRIBUTION	4002		1	
Analysis Services Project2		Process Events		954	954	7		Process = Unknown Process, Parent = Unknown Process	0	0	Process = Unknown Process, Parent = Unknown Process			0,024378800619066769	0,024378800619066769	NODE_DISTRIBUTION	4001		0,64132087842295638	
Analysis Services Project2		Process Events		978	978	7		Process = Unknown Process, Parent = Unknown Process, Status = Process Run	0	0	Process = Unknown Process, Parent = Unknown Process, Status = Process Run			0,024378800619066769	0,024378800619066769	NODE_DISTRIBUTION	4001		0,024384893795927322	
Analysis Services Project2		Process Events		83	83	7		Process = wmiprvse.exe	0	0	Process = wmiprvse.exe			0,024281309789297944	0,024281309789297944	NODE_DISTRIBUTION	3985		1	
Analysis Services Project2		Process Events		927	927	7		Process = wmiprvse.exe, Status = Process Run	0	0	Process = wmiprvse.exe, Status = Process Run			0,024281309789297944	0,024281309789297944	NODE_DISTRIBUTION	3985		1	
Analysis Services Project2		Process Events		924	924	7		Process = wmiprvse.exe, User Name = SYSTEM	0	0	Process = wmiprvse.exe, User Name = SYSTEM			0,024238657551274082	0,024238657551274082	NODE_DISTRIBUTION	3978		0,83466544608294835	
Analysis Services Project2		Process Events		925	925	7		Process = wmiprvse.exe, User Domain Name = NT AUTHORITY	0	0	Process = wmiprvse.exe, User Domain Name = NT AUTHORITY			0,024238657551274082	0,024238657551274082	NODE_DISTRIBUTION	3978		0,83466544608294835	
Analysis Services Project2		Process Events		948	948	7		Process = wmiprvse.exe, User Domain Name = NT AUTHORITY, Status = Process Run	0	0	Process = wmiprvse.exe, User Domain Name = NT AUTHORITY, Status = Process Run			0,024238657551274082	0,024238657551274082	NODE_DISTRIBUTION	3978		0,024281309789297944	
Analysis Services Project2		Process Events		944	944	7		Process = wmiprvse.exe, User Name = SYSTEM, User Domain Name = NT AUTHORITY	0	0	Process = wmiprvse.exe, User Name = SYSTEM, User Domain Name = NT AUTHORITY			0,024238657551274082	0,024238657551274082	NODE_DISTRIBUTION	3978		0,020231169917486011	
Analysis Services Project2		Process Events		946	946	7		Process = wmiprvse.exe, User Name = SYSTEM, Status = Process Run	0	0	Process = wmiprvse.exe, User Name = SYSTEM, Status = Process Run			0,024238657551274082	0,024238657551274082	NODE_DISTRIBUTION	3978		0,024281309789297944	
Analysis Services Project2		Process Events		1075	1075	7		Duration = 17332 - 30083, Parent = Unknown Process, User Domain Name = NT AUTHORITY	0	0	Duration = 17332 - 30083, Parent = Unknown Process, User Domain Name = NT AUTHORITY			0,023215003838701422	0,023215003838701422	NODE_DISTRIBUTION	3810		0,0388792721256085	
Analysis Services Project2		Process Events		1074	1074	7		Duration = 17332 - 30083, Parent = Unknown Process, User Name = SYSTEM	0	0	Duration = 17332 - 30083, Parent = Unknown Process, User Name = SYSTEM			0,023215003838701422	0,023215003838701422	NODE_DISTRIBUTION	3810		0,0388792721256085	
Analysis Services Project2		Process Events		939	939	7		Process = wmiprvse.exe, Parent = svchost.exe, Status = Process Run	0	0	Process = wmiprvse.exe, Parent = svchost.exe, Status = Process Run			0,021618591501236916	0,021618591501236916	NODE_DISTRIBUTION	3548		0,024281309789297944	
Analysis Services Project2		Process Events		922	922	7		Process = wmiprvse.exe, Parent = svchost.exe	0	0	Process = wmiprvse.exe, Parent = svchost.exe			0,021618591501236916	0,021618591501236916	NODE_DISTRIBUTION	3548		0,21634866019421531	
Analysis Services Project2		Process Events		936	936	7		Process = wmiprvse.exe, Parent = svchost.exe, User Name = SYSTEM	0	0	Process = wmiprvse.exe, Parent = svchost.exe, User Name = SYSTEM			0,021600311970655262	0,021600311970655262	NODE_DISTRIBUTION	3545		0,020248290794708142	
Analysis Services Project2		Process Events		937	937	7		Process = wmiprvse.exe, Parent = svchost.exe, User Domain Name = NT AUTHORITY	0	0	Process = wmiprvse.exe, Parent = svchost.exe, User Domain Name = NT AUTHORITY			0,021600311970655262	0,021600311970655262	NODE_DISTRIBUTION	3545		0,020248290794708142	
Analysis Services Project2		Process Events		1043	1043	7		Process = WINWORD.EXE, Parent = Explorer.EXE, Duration < 2827	0	0	Process = WINWORD.EXE, Parent = Explorer.EXE, Duration < 2827			0,020771639917620249	0,020771639917620249	NODE_DISTRIBUTION	3409		0,035434746101816489	
Analysis Services Project2		Process Events		1106	1106	7		Duration = 30083 - 37171, User Domain Name = ACH	0	0	Duration = 30083 - 37171, User Domain Name = ACH			0,018803543791662096	0,018803543791662096	NODE_DISTRIBUTION	3086		0,51232870423274879	
Analysis Services Project2		Process Events		1116	1116	7		Duration = 30083 - 37171, User Domain Name = ACH, Status = Process Run	0	0	Duration = 30083 - 37171, User Domain Name = ACH, Status = Process Run			0,018803543791662096	0,018803543791662096	NODE_DISTRIBUTION	3086		0,059359728975493256	
